date,open_utc,close_utc,early_close
2024-01-02,14:30,21:00,False
2024-01-03,14:30,21:00,False
2024-01-04,14:30,21:00,False
2024-01-05,14:30,21:00,False
2024-01-08,14:30,21:00,False
2024-01-09,14:30,21:00,False
2024-01-10,14:30,21:00,False
2024-01-11,14:30,21:00,False
2024-01-12,14:30,21:00,False
2024-01-16,14:30,21:00,False
2024-01-17,14:30,21:00,False
2024-01-18,14:30,21:00,False
2024-01-19,14:30,21:00,False
2024-01-22,14:30,21:00,False
2024-01-23,14:30,21:00,False
2024-01-24,14:30,21:00,False
2024-01-25,14:30,21:00,False
2024-01-26,14:30,21:00,False
2024-01-29,14:30,21:00,False
2024-01-30,14:30,21:00,False
2024-01-31,14:30,21:00,False
2024-02-01,14:30,21:00,False
2024-02-02,14:30,21:00,False
2024-02-05,14:30,21:00,False
2024-02-06,14:30,21:00,False
2024-02-07,14:30,21:00,False
2024-02-08,14:30,21:00,False
2024-02-09,14:30,21:00,False
2024-02-12,14:30,21:00,False
2024-02-13,14:30,21:00,False
2024-02-14,14:30,21:00,False
2024-02-15,14:30,21:00,False
2024-02-16,14:30,21:00,False
2024-02-20,14:30,21:00,False
2024-02-21,14:30,21:00,False
2024-02-22,14:30,21:00,False
2024-02-23,14:30,21:00,False
2024-02-26,14:30,21:00,False
2024-02-27,14:30,21:00,False
2024-02-28,14:30,21:00,False
2024-02-29,14:30,21:00,False
2024-03-01,14:30,21:00,False
2024-03-04,14:30,21:00,False
2024-03-05,14:30,21:00,False
2024-03-06,14:30,21:00,False
2024-03-07,14:30,21:00,False
2024-03-08,14:30,21:00,False
2024-03-11,13:30,20:00,False
2024-03-12,13:30,20:00,False
2024-03-13,13:30,20:00,False
2024-03-14,13:30,20:00,False
2024-03-15,13:30,20:00,False
2024-03-18,13:30,20:00,False
2024-03-19,13:30,20:00,False
2024-03-20,13:30,20:00,False
2024-03-21,13:30,20:00,False
2024-03-22,13:30,20:00,False
2024-03-25,13:30,20:00,False
2024-03-26,13:30,20:00,False
2024-03-27,13:30,20:00,False
2024-03-28,13:30,20:00,False
2024-04-01,13:30,20:00,False
2024-04-02,13:30,20:00,False
2024-04-03,13:30,20:00,False
2024-04-04,13:30,20:00,False
2024-04-05,13:30,20:00,False
2024-04-08,13:30,20:00,False
2024-04-09,13:30,20:00,False
2024-04-10,13:30,20:00,False
2024-04-11,13:30,20:00,False
2024-04-12,13:30,20:00,False
2024-04-15,13:30,20:00,False
2024-04-16,13:30,20:00,False
2024-04-17,13:30,20:00,False
2024-04-18,13:30,20:00,False
2024-04-19,13:30,20:00,False
2024-04-22,13:30,20:00,False
2024-04-23,13:30,20:00,False
2024-04-24,13:30,20:00,False
2024-04-25,13:30,20:00,False
2024-04-26,13:30,20:00,False
2024-04-29,13:30,20:00,False
2024-04-30,13:30,20:00,False
2024-05-01,13:30,20:00,False
2024-05-02,13:30,20:00,False
2024-05-03,13:30,20:00,False
2024-05-06,13:30,20:00,False
2024-05-07,13:30,20:00,False
2024-05-08,13:30,20:00,False
2024-05-09,13:30,20:00,False
2024-05-10,13:30,20:00,False
2024-05-13,13:30,20:00,False
2024-05-14,13:30,20:00,False
2024-05-15,13:30,20:00,False
2024-05-16,13:30,20:00,False
2024-05-17,13:30,20:00,False
2024-05-20,13:30,20:00,False
2024-05-21,13:30,20:00,False
2024-05-22,13:30,20:00,False
2024-05-23,13:30,20:00,False
2024-05-24,13:30,20:00,False
2024-05-28,13:30,20:00,False
2024-05-29,13:30,20:00,False
2024-05-30,13:30,20:00,False
2024-05-31,13:30,20:00,False
2024-06-03,13:30,20:00,False
2024-06-04,13:30,20:00,False
2024-06-05,13:30,20:00,False
2024-06-06,13:30,20:00,False
2024-06-07,13:30,20:00,False
2024-06-10,13:30,20:00,False
2024-06-11,13:30,20:00,False
2024-06-12,13:30,20:00,False
2024-06-13,13:30,20:00,False
2024-06-14,13:30,20:00,False
2024-06-17,13:30,20:00,False
2024-06-18,13:30,20:00,False
2024-06-20,13:30,20:00,False
2024-06-21,13:30,20:00,False
2024-06-24,13:30,20:00,False
2024-06-25,13:30,20:00,False
2024-06-26,13:30,20:00,False
2024-06-27,13:30,20:00,False
2024-06-28,13:30,20:00,False
2024-07-01,13:30,20:00,False
2024-07-02,13:30,20:00,False
2024-07-03,13:30,17:00,True
2024-07-05,13:30,20:00,False
2024-07-08,13:30,20:00,False
2024-07-09,13:30,20:00,False
2024-07-10,13:30,20:00,False
2024-07-11,13:30,20:00,False
2024-07-12,13:30,20:00,False
2024-07-15,13:30,20:00,False
2024-07-16,13:30,20:00,False
2024-07-17,13:30,20:00,False
2024-07-18,13:30,20:00,False
2024-07-19,13:30,20:00,False
2024-07-22,13:30,20:00,False
2024-07-23,13:30,20:00,False
2024-07-24,13:30,20:00,False
2024-07-25,13:30,20:00,False
2024-07-26,13:30,20:00,False
2024-07-29,13:30,20:00,False
2024-07-30,13:30,20:00,False
2024-07-31,13:30,20:00,False
2024-08-01,13:30,20:00,False
2024-08-02,13:30,20:00,False
2024-08-05,13:30,20:00,False
2024-08-06,13:30,20:00,False
2024-08-07,13:30,20:00,False
2024-08-08,13:30,20:00,False
2024-08-09,13:30,20:00,False
2024-08-12,13:30,20:00,False
2024-08-13,13:30,20:00,False
2024-08-14,13:30,20:00,False
2024-08-15,13:30,20:00,False
2024-08-16,13:30,20:00,False
2024-08-19,13:30,20:00,False
2024-08-20,13:30,20:00,False
2024-08-21,13:30,20:00,False
2024-08-22,13:30,20:00,False
2024-08-23,13:30,20:00,False
2024-08-26,13:30,20:00,False
2024-08-27,13:30,20:00,False
2024-08-28,13:30,20:00,False
2024-08-29,13:30,20:00,False
2024-08-30,13:30,20:00,False
2024-09-03,13:30,20:00,False
2024-09-04,13:30,20:00,False
2024-09-05,13:30,20:00,False
2024-09-06,13:30,20:00,False
2024-09-09,13:30,20:00,False
2024-09-10,13:30,20:00,False
2024-09-11,13:30,20:00,False
2024-09-12,13:30,20:00,False
2024-09-13,13:30,20:00,False
2024-09-16,13:30,20:00,False
2024-09-17,13:30,20:00,False
2024-09-18,13:30,20:00,False
2024-09-19,13:30,20:00,False
2024-09-20,13:30,20:00,False
2024-09-23,13:30,20:00,False
2024-09-24,13:30,20:00,False
2024-09-25,13:30,20:00,False
2024-09-26,13:30,20:00,False
2024-09-27,13:30,20:00,False
2024-09-30,13:30,20:00,False
2024-10-01,13:30,20:00,False
2024-10-02,13:30,20:00,False
2024-10-03,13:30,20:00,False
2024-10-04,13:30,20:00,False
2024-10-07,13:30,20:00,False
2024-10-08,13:30,20:00,False
2024-10-09,13:30,20:00,False
2024-10-10,13:30,20:00,False
2024-10-11,13:30,20:00,False
2024-10-14,13:30,20:00,False
2024-10-15,13:30,20:00,False
2024-10-16,13:30,20:00,False
2024-10-17,13:30,20:00,False
2024-10-18,13:30,20:00,False
2024-10-21,13:30,20:00,False
2024-10-22,13:30,20:00,False
2024-10-23,13:30,20:00,False
2024-10-24,13:30,20:00,False
2024-10-25,13:30,20:00,False
2024-10-28,13:30,20:00,False
2024-10-29,13:30,20:00,False
2024-10-30,13:30,20:00,False
2024-10-31,13:30,20:00,False
2024-11-01,13:30,20:00,False
2024-11-04,14:30,21:00,False
2024-11-05,14:30,21:00,False
2024-11-06,14:30,21:00,False
2024-11-07,14:30,21:00,False
2024-11-08,14:30,21:00,False
2024-11-11,14:30,21:00,False
2024-11-12,14:30,21:00,False
2024-11-13,14:30,21:00,False
2024-11-14,14:30,21:00,False
2024-11-15,14:30,21:00,False
2024-11-18,14:30,21:00,False
2024-11-19,14:30,21:00,False
2024-11-20,14:30,21:00,False
2024-11-21,14:30,21:00,False
2024-11-22,14:30,21:00,False
2024-11-25,14:30,21:00,False
2024-11-26,14:30,21:00,False
2024-11-27,14:30,21:00,False
2024-11-29,14:30,18:00,True
2024-12-02,14:30,21:00,False
2024-12-03,14:30,21:00,False
2024-12-04,14:30,21:00,False
2024-12-05,14:30,21:00,False
2024-12-06,14:30,21:00,False
2024-12-09,14:30,21:00,False
2024-12-10,14:30,21:00,False
2024-12-11,14:30,21:00,False
2024-12-12,14:30,21:00,False
2024-12-13,14:30,21:00,False
2024-12-16,14:30,21:00,False
2024-12-17,14:30,21:00,False
2024-12-18,14:30,21:00,False
2024-12-19,14:30,21:00,False
2024-12-20,14:30,21:00,False
2024-12-23,14:30,21:00,False
2024-12-24,14:30,18:00,True
2024-12-26,14:30,21:00,False
2024-12-27,14:30,21:00,False
2024-12-30,14:30,21:00,False
2024-12-31,14:30,21:00,False
