Date,AAPL,MSFT,AMZN
2024-08-14,192.07751378144266,291.80777554769753,131.06024713690556
2024-08-15,191.7384420309503,289.64463180463116,132.66123855636994
2024-08-16,194.41391629731586,287.94896803736583,135.66747818171928
2024-08-19,200.53029419405365,283.6166187703592,138.66247899794692
2024-08-20,199.7917275858517,282.98536922515586,134.98052048093558
2024-08-21,199.05594677102613,285.55516421240907,132.58373876126058
2024-08-22,205.54203676067237,296.61292187172756,134.0820285264304
2024-08-23,208.90238074365234,297.9451754967598,135.59389980549065
2024-08-26,207.14979678599647,299.77783859951967,137.1262401927368
2024-08-27,209.60477063824314,299.6312717237003,147.82957810864232
2024-08-28,207.8716842246482,288.43242580768634,149.66529775359092
2024-08-29,206.14331534350927,288.56790900522645,153.21405844447204
2024-08-30,207.34703675582617,289.2040870290643,156.29060214187604
2024-09-02,199.62012400831685,303.7408848415503,158.48301936194858
2024-09-03,192.93317789971698,302.87606793336,157.64220594525926
2024-09-04,190.9564326794199,305.00557346812855,160.19275979446678
2024-09-05,187.27925675918408,305.09883337709584,157.87693247515077
2024-09-06,188.64357615368323,298.2726860930499,157.28704550392288
2024-09-09,185.40636155303764,305.38841539141924,155.91750458075998
2024-09-10,180.3547661011414,310.2864365534642,156.32873431539699
2024-09-11,185.82185568534797,315.5056526709764,163.7220159317196
2024-09-12,185.1685941185097,310.08282067453115,157.7714895154463
2024-09-13,185.6038447671364,319.0925518304307,160.09470685357255
2024-09-16,180.50067378817909,310.46523972400934,155.09105606770189
2024-09-17,178.71594549045847,314.4196795299421,153.78229889462392
2024-09-18,179.2911341458739,328.50854632730665,157.28530771720486
2024-09-19,175.34316640220655,322.32906190857244,157.644799076592
2024-09-20,176.83603117156406,319.0007066516047,154.40442669621834
2024-09-23,174.88857596086905,319.9554844758914,152.3499099400753
2024-09-24,174.04318644646926,317.053644023676,154.57299296692887
2024-09-25,172.12277091094944,307.5378278382242,152.46966683534194
2024-09-26,178.67127875417202,308.26707983290186,153.28220388292152
2024-09-27,178.80171870485503,302.0258816382149,153.5751931279136
2024-09-30,175.1981097837554,305.1886509478486,151.7273753365259
2024-10-01,178.25547416979364,299.881882764905,158.38500290269425
2024-10-02,174.08128836970812,309.4777095984452,160.55145322939518
2024-10-03,174.98255453231695,304.9391986090904,154.20921297693226
2024-10-04,168.29937540050636,303.27995419460774,154.93848165264413
2024-10-07,163.9970171270014,308.5177034372103,153.04269633370708
2024-10-08,164.80670725353784,301.23135249766716,155.80491295007977
2024-10-09,167.40559887010787,302.9029451249615,153.49114536977706
2024-10-10,168.14676466377693,311.12459586950445,153.2924159588187
2024-10-11,167.9259937379906,301.4331690309766,154.9939227752452
2024-10-14,167.08265698572833,302.8476975817638,157.83265257216988
2024-10-15,162.30903199146573,304.72464339693056,154.20156590877286
2024-10-16,160.13459669047302,309.7941819563656,153.32415518737974
2024-10-17,158.81944721101067,302.43997346638554,152.0210675706879
2024-10-18,162.3360980102729,294.7552361793575,150.18669249003872
2024-10-21,163.61406715495335,298.1268916044415,155.6398338443354
2024-10-22,158.00851781458036,300.1958008457493,157.0560994022589
2024-10-23,159.19068688542566,301.9999346829094,153.252565188326
2024-10-24,158.1238473177735,304.3944813503743,156.21911171101223
2024-10-25,156.14122094464287,300.5589603831183,163.0057579429099
2024-10-28,158.2075198168375,302.25563793877836,166.53471934777008
2024-10-29,161.62796488438292,304.3295497243009,161.6406970498062
2024-10-30,164.80001105706805,300.28591436616756,160.23689908538864
2024-10-31,162.1987499259976,311.79151638213756,164.45725426372147
2024-11-01,161.3578714594293,315.05804959697696,162.2940839731464
2024-11-04,162.58826857456125,307.8665125204394,163.8969634079291
2024-11-05,165.92310070583932,312.216996428416,166.60006375352592
2024-11-06,164.49890230011218,306.4429697538003,163.67813030407953
2024-11-07,164.0525872451451,311.5733435919207,163.64694845466602
2024-11-08,160.58669753548065,319.1046669039557,153.20212521655918
2024-11-11,156.90538680639253,314.1861004142279,150.21656006781592
2024-11-12,159.6120857622578,320.5538743002307,149.60797825018437
2024-11-13,164.10114384310913,323.52079868186564,146.0240198454677
2024-11-14,164.02890612055995,329.16339067106674,150.93746907813875
2024-11-15,167.485103096625,341.979650253167,146.77116814695088
2024-11-18,168.86396113849278,340.64327506168127,145.62622244811502
2024-11-19,166.854075556205,335.84881522555963,146.1526337983803
2024-11-20,168.22693622510482,330.2098166944698,150.51170417658403
2024-11-21,173.56994674890493,325.15225521804626,146.33993469402714
2024-11-22,173.61915022164308,324.97601157932104,149.89062077929748
2024-11-25,179.225811410307,327.51831175326674,150.07118819745074
2024-11-26,170.01451838234402,329.6582561345046,147.27533599587133
2024-11-27,172.97924006949827,335.44167013825694,148.78374022060686
2024-11-28,173.4533660238501,335.86433933492486,149.5248608815194
2024-11-29,172.5895427617904,345.96400892476464,147.87943884128276
2024-12-02,173.07887131386678,344.47873815336266,148.23376414328956
2024-12-03,166.37182649722766,363.56402573292553,147.2396682106647
2024-12-04,165.80725405953245,368.4769925531202,147.72119300389434
2024-12-05,167.157298411042,362.52861277502427,149.82512886019268
2024-12-06,172.26527122658825,355.1265579527338,154.72745746612105
2024-12-09,170.65193730342338,358.90845987333563,151.05170402467445
2024-12-10,168.06316924810386,357.6633146508028,157.64672224836573
2024-12-11,166.54469483860444,363.1284136330394,151.64956410789915
2024-12-12,169.76034686038912,366.92846260432964,151.3408508020026
2024-12-13,171.0462852553808,366.76093104784735,153.27292018422125
2024-12-16,169.40506124202648,360.91627493001045,154.28756198672082
2024-12-17,171.31346832207063,350.3425308565067,152.5203537334391
2024-12-18,171.8173956238931,347.56420981991454,152.03801650228672
2024-12-19,175.31781421066682,353.86484543452974,150.69095683400298
2024-12-20,173.0314837473092,355.73391527346695,149.0654090078737
2024-12-23,172.07059788318372,347.2266185255564,151.74740009860932
2024-12-24,170.8932627941805,348.7765056896106,152.98267093451068
2024-12-25,166.0620591642876,351.8130751809662,151.01559039346267
2024-12-26,167.21160808284475,345.9458362031175,153.88367810998488
2024-12-27,168.25184912812168,347.3553932457554,154.98332939917344
2024-12-30,168.43730794796042,348.10713088472403,157.65791427897517
2024-12-31,167.8154807514096,340.4977157943232,159.8008915930054
